time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.1000000000000014,0.3118250544377371,-1.4123221053593438,14.558795406232992,6.088513543992077,6.20155831649741,0.0,0.6864359589699415,-2.193390486571568,3.7291734117403763,-0.10412847790318093,-0.06475932798962272,0.0,452.62539859002976,451.5097431915748,452.2636523730532,451.2149549186913
2.1600000000000015,0.35458069145901744,-1.5477208131179545,14.783585004881925,6.082553540947535,6.197392488838281,0.0,0.7391027349841649,-2.320456973276531,3.7633989066911284,-0.09115310639081052,-0.0809519870032967,0.0,438.8134375764915,437.46320987359195,435.1822457705003,436.258285003672
2.2200000000000015,0.4008150479600143,-1.691407709660085,15.013065400672636,6.077214789006277,6.192468676120804,0.0,0.8025103924978296,-2.469602643423324,3.8851732187177985,-0.08495446401564262,-0.0843833252311622,0.0,466.3381015812596,466.06484889485864,464.7856909360135,465.26505333938746
2.2800000000000016,0.4508087508466306,-1.8438269980213566,15.248199107674075,6.072078632320629,6.18775805779398,0.0,0.8643855880436874,-2.6115069654702787,3.952037498446103,-0.08693056623081981,-0.06879547368317587,0.0,448.41531249612876,449.6749609349276,451.13224436331194,450.966724990677
2.3400000000000016,0.5050384662563012,-2.0058180755999904,15.491696625546783,6.066974027280073,6.183334204660024,0.0,0.9436803019928572,-2.788648776704594,4.1633308873473,-0.08160757582445104,-0.08608678699253569,0.0,495.65018686102536,494.373908517607,495.1651231769853,495.5514456981547
2.4000000000000017,0.5639984334732073,-2.178273706145827,15.746483177449655,6.062603063329764,6.178262709042979,0.0,1.0221394082651982,-2.9602564880383255,4.328477440327157,-0.059437351786122715,-0.08157296679071996,0.0,483.7767416582545,484.11131004113696,483.33615354537494,485.0004743646922
2.4600000000000017,0.6273667804232326,-2.360278553899421,16.0073368586875,6.058877949724451,6.1736473231002265,0.0,1.0905435932934775,-3.106907528222112,4.3661379910506435,-0.06798756228211414,-0.0689551264862543,0.0,446.9148066210794,447.93749693081196,446.4214093547298,445.72030589693486
2.520000000000002,0.6946289144835178,-2.5505753234373874,16.2678192948885,6.054809186382522,6.169548381996297,0.0,1.151857429777127,-3.236732624462925,4.316481153575187,-0.06746549301199016,-0.06706715985256122,0.0,417.8712069709702,418.0319380844245,419.49920286191934,419.54078848028246
2.580000000000002,0.7656424954694195,-2.748758693006448,16.525351293545988,6.050882913798901,6.165175840643466,0.0,1.215593670492834,-3.3697922168292633,4.267772150467699,-0.0616649430840156,-0.08820979235454945,0.0,421.35295391018,419.5161758913392,418.0601065359471,418.5618341534209
2.640000000000002,0.8413365580988276,-2.956512936240414,16.786292950517137,6.0493708001135005,6.159597597679005,0.0,1.3080346364465893,-3.5554737823866485,4.4291793333449405,0.007661561874723874,-0.104769690301251,0.0,487.39212237777645,486.146116279316,484.44340056959373,489.6281948899335
2.700000000000002,0.9224191138415089,-3.174915517611356,17.0546452718883,6.0507889998584155,6.153023855547207,0.0,1.39528906817765,-3.724489938543964,4.515207694947361,0.04436109925073971,-0.12145895226748644,0.0,466.42226213503574,465.1066580387747,465.02031925119337,467.88675971284505
2.760000000000002,1.0085678375889648,-3.402914249043903,17.325876310226906,6.053916285814992,6.145673571444352,0.0,1.4769615072132831,-3.875295767222257,4.525528367207125,0.06431823627675455,-0.1246806489287968,0.0,442.8256098932269,442.54680887199595,443.2119222896128,444.8511017414158
2.820000000000002,1.0996940066751915,-3.639838609146407,17.597315491951477,6.057989855409179,6.1383007112421435,0.0,1.561205325852739,-4.021959309517004,4.5222346973404015,0.07422137593457422,-0.11950813117188604,0.0,438.1423650425301,438.5583480006171,440.24381476042436,441.06608004073905
2.880000000000002,1.1956832775205282,-3.8850369023086713,17.866420045619606,6.062046591361007,6.13089970104703,0.0,1.6390213232931137,-4.151202797559079,4.448054565843673,0.04917444845015657,-0.1324134076525909,0.0,417.44918932686915,416.30627612736725,415.9745483548356,413.77856756705717
2.940000000000002,1.2972818550160508,-4.13912879447241,18.136246659701754,6.06517770696037,6.12280053497258,0.0,1.7483146580747473,-4.318233102904759,4.545405912486201,0.05761161284312471,-0.1406972179477768,0.0,472.31997806129846,471.6648625216669,471.32958100846713,471.98287528550674
3.000000000000002,1.405019930140421,-4.402433239762336,18.40837757722895,6.068952753793154,6.114316184539035,0.0,1.843655184625631,-4.458434698649927,4.525438108409017,0.07183811249830457,-0.14286039502587553,0.0,435.964513865086,435.7646509506851,435.24475312603033,436.43690157465767
3.0600000000000023,1.518855574588621,-4.674405304579949,18.680606391853935,6.072978900769991,6.105675014932348,0.0,1.951594955790384,-4.607045837933218,4.548459035822616,0.055379073986924626,-0.1464417327520217,0.0,450.93351978742527,450.62500897063615,450.6233931637683,449.29393778778353
3.1200000000000023,1.6391648584991096,-4.9550754354056465,18.953318760266992,6.07646732113305,6.096417792747115,0.0,2.0594521695996426,-4.748487140194361,4.541657388180004,0.06315659428033607,-0.1785303061707118,0.0,442.78617217902655,440.11418996383594,441.31543341600434,441.9594071880278
3.1800000000000024,1.7660718822077808,-5.244164359016594,19.225382660636026,6.080564938223368,6.086021466275426,0.0,2.171653789995186,-4.887645161719197,4.526854023645088,0.07697233872484101,-0.16442695443093033,0.0,438.653856000062,439.79426919805513,439.372016315737,440.51966882286615
